image,mel,nv,bcc,akiec,bkl,df,vasc
ISIC_0025171,0.026540282462706653,0.06954050122863088,0.05400657422056477,0.12557105009234082,0.7158945933439903,0.007724566839223363,0.0007224318125433433
ISIC_0025177,0.12290225612815307,0.5345294614125614,0.09553480052731948,0.010115503547561366,0.1666980416449773,0.03991326925283738,0.030306667486589757
ISIC_0025183,0.07283648741872278,0.2916528276628052,0.13994919240171752,0.03710778345452215,0.3129713124353849,0.08700798065707363,0.05847441596977406
ISIC_0025184,0.02495533031708225,0.12719879341954746,0.0922848101870385,0.22417163865158785,0.5044245378219497,0.025184214213596515,0.0017806753891975897
ISIC_0025187,0.016091069608005677,0.27753270645597655,0.11385646262741866,0.033922822105855586,0.4612491052233464,0.08545781057432791,0.011890023405068874
ISIC_0025193,0.1727014895031951,0.3159587762754416,0.12883291969418711,0.10207425492361093,0.26493279074535525,0.009248020490919119,0.006251748367290421
ISIC_0025196,0.08800329589651598,0.25077982954284794,0.05934278443632535,0.03565698799397268,0.5457987935061053,0.01696290258532666,0.0034554060389057747
ISIC_0025205,0.18003818572078395,0.259309096675455,0.03393997842171101,0.04001603679552454,0.4600688857740614,0.024036505386215948,0.002591311226248458
ISIC_0025209,0.009324838568671652,0.6618928185140783,0.02063534823053891,0.0030900412679858514,0.26804557496323106,0.028286724324347867,0.008724654131146101
ISIC_0025213,0.07368058847750762,0.7285883881471974,0.026376651410626725,0.002932085779630706,0.1175893772374701,0.0071747723040555935,0.0436581366435119
ISIC_0025217,0.07916960152346716,0.6840840139743767,0.02578121873227881,0.002615909290741762,0.14038099874851354,0.010285663135644245,0.057682594594977495
ISIC_0025225,0.005638592498677205,0.648508534905527,0.03214209866156381,0.0015133085877892406,0.253292026456224,0.05411246437552308,0.004792974514695734
ISIC_0025227,0.015284575215606496,0.21364302907323518,0.06900193026320009,0.011878636014569767,0.6323284590292638,0.05643575311263899,0.0014276172914857094
ISIC_0025229,0.1378925175078417,0.5904503610175136,0.030612082235150044,0.024630096217131168,0.19317141099190596,0.006111996387143431,0.01713153564331442
ISIC_0025238,0.0064333761406747654,0.7700725489220378,0.0198428724487461,0.0011818377780843767,0.16546170438985347,0.02690841023723538,0.010099250083367413
ISIC_0025240,0.004258573900314854,0.8383951499453872,0.012472590610454819,0.00031088406742283873,0.11107911651191861,0.03009036029451413,0.00339332466998745
ISIC_0025244,0.03504981619839105,0.34304589382242273,0.06630906030228384,0.015486488080545835,0.46409830372952676,0.02210943284027444,0.05390100502655482
ISIC_0025246,0.035617213946119955,0.7297142488049139,0.022090851575337172,0.0013694863810842692,0.13695387636887535,0.008743537717802789,0.06551078520586655
ISIC_0025247,0.12362927348642871,0.2599262858636324,0.10508385633360509,0.06365855918635661,0.4215315864005263,0.01633259638281035,0.00983784234664053
ISIC_0025248,0.055698490502653984,0.20523279789024554,0.07811686598278093,0.08970084858776432,0.5489707598370056,0.020534926909331192,0.0017453102902181077
ISIC_0025252,0.11527151169794174,0.16269898385619028,0.22271407237939136,0.15040979037026606,0.32197634927319535,0.004648411347421707,0.02228088107559324
ISIC_0025254,0.08480412609678402,0.8414152071308247,0.007967742083118783,0.002369584091528591,0.0538181655799009,0.0030298130895057363,0.006595361928337257
ISIC_0025257,0.19997058102624468,0.36461114949223705,0.09259079933631417,0.030336666931807196,0.26157424767179094,0.02268531992557384,0.02823123561603223
ISIC_0025261,0.03331187602938045,0.2931750371106501,0.22736521383111605,0.054301454167868614,0.3723175194324564,0.010743707690173526,0.008785191738355014
ISIC_0025262,0.11348007264435457,0.7436161126642271,0.019812857473183593,0.014302730506815912,0.08750793910008826,0.00468923138084201,0.016591056230489096
ISIC_0025271,0.11520405104364861,0.6340699175859963,0.0369326480353723,0.013049817340293708,0.17222319697289865,0.0033080034097416875,0.02521236561204868
ISIC_0025278,0.07173817241813037,0.5847340896012145,0.08049225465574746,0.011173488118874109,0.15500262719322874,0.009053007912205159,0.08780636010059924
ISIC_0025283,0.017533345020247556,0.47181811650198685,0.010964598805776642,0.01649427096176944,0.47386541648306046,0.008921087801909353,0.00040316442524932416
ISIC_0025284,0.10644213301237505,0.6188825882145114,0.04233370503279817,0.006234423102151413,0.17696626148531183,0.01614452032935131,0.03299636882350119
ISIC_0025290,0.02203963078867717,0.7634988783098148,0.017679267040284583,0.003347601114198843,0.16081097438308092,0.010890421649731951,0.021733226714211924
ISIC_0025292,0.010318662710100183,0.8676365321537443,0.01076056246754015,0.0006816055205758296,0.09400815193428602,0.011460001432253978,0.005134483781499103
ISIC_0025293,0.04243849155127055,0.6668595248139754,0.051823217107944616,0.007012550299703425,0.1480828028847023,0.004837718503041756,0.07894569483936162
ISIC_0025298,0.057805813572900544,0.6155761816764902,0.05939128260226107,0.006759226288321798,0.16860962456760345,0.0077746783136348205,0.08408319297878804
ISIC_0025299,0.052686149589446646,0.657695195553574,0.02223588053819206,0.004513286468959682,0.2546564580564822,0.002238089629032108,0.005974940164313149
ISIC_0025300,0.03882769762181524,0.35479556814315644,0.012247279733820953,0.01528571377828493,0.573499560189675,0.004667487970366088,0.0006766925628817088
ISIC_0025301,0.12660348711894506,0.20005246132683774,0.10323008197280796,0.08492172494877424,0.45690455065984564,0.02378057661568384,0.004507117357105524
ISIC_0025305,0.08476596977596686,0.6982640253920221,0.02776533401209612,0.01570983874694949,0.16928473264713303,0.002252330051122771,0.0019577693747091693
ISIC_0025307,0.19771522492061414,0.41684427146726194,0.05499186045014996,0.016160939937538712,0.29620899227089387,0.009424936502472088,0.0086537744510695
ISIC_0025308,0.03640914071275707,0.48506298868346176,0.02240257075200094,0.005908433651334307,0.4285437034177882,0.012141778185279225,0.009531384597378744
ISIC_0025309,0.038898545301253945,0.25482836366785905,0.07521722278769453,0.07527967548956248,0.5137157332176715,0.0407679551139398,0.0012925044220187354
ISIC_0025310,0.06160564189024407,0.79866825079549,0.02090015720980636,0.006106019130413618,0.07460615576417351,0.00494152778094425,0.033172247428928305
ISIC_0025315,0.14064256101488207,0.5077711949402848,0.04585246834707032,0.010337496083657022,0.21178310842763556,0.010815255838708461,0.07279791534776216
ISIC_0025322,0.15217461777593744,0.5250467707972445,0.04511734162399785,0.006533544648030812,0.22254614939554446,0.01799775008461715,0.0305838256746285
ISIC_0025324,0.22270097747929354,0.35070603165872566,0.04977385532637542,0.030100873290384886,0.3065074549659613,0.005363225985771427,0.034847581293487515
ISIC_0025327,0.6103051937237471,0.19574521911178155,0.00875406146012686,0.014816523505950238,0.1593682867952309,0.001746289268594285,0.009264426134568892
ISIC_0025335,0.0899868727823333,0.24181118757062098,0.05142325144727135,0.043381427346637344,0.54874751607584,0.0229561524214695,0.001693592355827165
ISIC_0025341,0.08590247361035623,0.2751921991612526,0.10059780403626015,0.13893245443226296,0.386939495700763,0.009726029319446139,0.002709543739658667
ISIC_0025352,0.0682051169601454,0.13196460828421092,0.1319176386326699,0.09208348016154666,0.5422689456635175,0.029794449088297207,0.003765761209612803
ISIC_0025356,0.09877547826494633,0.37103497896204923,0.14694830155610222,0.0563746642898733,0.26129014909349463,0.014342826410717291,0.05123360142281741
ISIC_0025362,0.35904397123883547,0.4057497626703731,0.0323665287603111,0.035903033590263415,0.1549009579483394,0.00217970267940311,0.009856043112474703
ISIC_0025371,0.13873714697867823,0.5108723489633605,0.09213765019331299,0.02220491599888893,0.21402733983002542,0.00967661398300227,0.01234398405273084
ISIC_0025372,0.3094617437028787,0.41026895984380024,0.04055038173239923,0.059075825744921845,0.17215959958986868,0.0025613663561222856,0.00592212303000887
ISIC_0025378,0.16552234649253672,0.5593160524365965,0.08267014687345395,0.017801099835535284,0.1232691791163185,0.011463215533720124,0.0399579597118391
ISIC_0025383,0.08232138302496762,0.1418777139348866,0.11607311203340298,0.3465307812689703,0.3013353784995928,0.00912703493480302,0.002734596303376684
ISIC_0025385,0.2387467851239826,0.37843994045889945,0.06166597708498124,0.04151552419335481,0.2500934443119102,0.01065011671029702,0.01888821211657449
ISIC_0025390,0.377592352344878,0.2279232438352566,0.059389158766085366,0.0829313346853652,0.23815982045716236,0.004363141042459304,0.009640948868792914
ISIC_0025394,0.3333616164662743,0.46167270016860207,0.03161712072985302,0.020616216341359205,0.08941090943619254,0.0025382270054299634,0.060783209852289015
ISIC_0025396,0.2737093592611508,0.5573214772154917,0.023149825761281544,0.01672707996114596,0.04068967431800976,0.002271698975615521,0.08613088450730479
ISIC_0025400,0.10195596651969363,0.5218971364375826,0.051348892283821196,0.04024333225817651,0.2712256383288184,0.010479164475167665,0.0028498696967398404
ISIC_0025408,0.3512056476307308,0.13181990855675185,0.03689802797654308,0.12623818998205552,0.3473236301570994,0.003555727519234465,0.002958868177584894
ISIC_0025409,0.1860026006621276,0.3014082705823529,0.15671835992549665,0.08152704683743332,0.24703264478597786,0.012163535325575812,0.015147541881035478
ISIC_0025412,0.0826788722640071,0.44967184399298793,0.1072585641759765,0.024718647846745614,0.2808984877251352,0.028946192289744797,0.02582739170540282
ISIC_0025418,0.15435325494158825,0.37683141356630634,0.10459072874102222,0.09967615851106143,0.2459269109791505,0.009398930137847521,0.009222603123023242
ISIC_0025421,0.02412037799445809,0.17658258717707248,0.08676232028144348,0.018907602500417942,0.5972428679327276,0.09423995963664394,0.0021442844772364936
ISIC_0025425,0.04553186260730077,0.067836637165038,0.13705707324801145,0.1283759063229335,0.5982109589423489,0.015840981665041082,0.007146580049326354
ISIC_0025448,0.03846752929768277,0.30405268206538166,0.10868474405193061,0.02988674115864233,0.466271311017111,0.047636929418098724,0.005000062991153178
ISIC_0025450,0.03293066099143612,0.1969036651413465,0.09309773410843189,0.03709489913335675,0.5830636429536292,0.0547813673766072,0.0021280302951921922
ISIC_0025451,0.10949775563301199,0.26498402152799605,0.11173372011738417,0.05072282067255914,0.42513773570227553,0.03175588633270402,0.006168060014069297
ISIC_0025454,0.02864815476542479,0.7312429345216218,0.03649203812033398,0.01251697437941079,0.18505134034858645,0.0040079644136539515,0.0020405934509676957
ISIC_0025457,0.02011276813879421,0.4215582319542786,0.0055694146621232295,0.015327583246520804,0.518469464298699,0.01885337364416762,0.00010916405541719817
ISIC_0025460,0.0003561557979966974,0.8607583995675147,0.004831335728274098,0.0001445669572361196,0.10907896134795313,0.019362703187140767,0.005467877413884635
ISIC_0025461,0.003761416732248515,0.9480627551629289,0.004035452487340939,0.0007481536871639869,0.030595579669703363,0.011277800501887696,0.001518841758726535
ISIC_0025471,0.014741995298517828,0.8098284122113748,0.006389686268900554,0.002716617253327795,0.11582844486072394,0.04969839917441429,0.0007964449327407684
ISIC_0025475,0.04418738967612392,0.8614307721452928,0.004348252970466733,0.004032235436684436,0.06281832556129886,0.015524690507445402,0.007658333702687627
ISIC_0025477,0.03450363854075306,0.9041352020759295,0.002134732228798066,0.0011892629065055247,0.050070427414863346,0.0052097821501807424,0.0027569546829696212
ISIC_0025488,0.04824881902259301,0.7312582311736631,0.005326711162746894,0.009185210141958017,0.16953185469833007,0.031997167200692574,0.004452006600016056
ISIC_0025498,0.004604707965302376,0.9464206982497229,0.0014852646450684178,0.0001389417838370047,0.041527541139654726,0.0014865211547124828,0.004336325061701868
ISIC_0025499,0.011787414970845874,0.7388912917161122,0.0010249166642994092,0.0010605915115899681,0.2432666458305593,0.0037585458425532883,0.00021059346404022296
ISIC_0025500,0.013273959080928972,0.7656763247416136,0.00599282256693992,0.0051599735819383916,0.19635010711136294,0.012493457923267651,0.0010533549939483247
ISIC_0025501,0.11520191368626807,0.6787384218725606,0.005593610072194416,0.009202411188225788,0.17850526549619875,0.011646483342342319,0.0011118943422100656
ISIC_0025505,0.01984293206825582,0.9014701238131876,0.0015948390545026554,0.0010051672261109034,0.07269761501384431,0.002373991549865703,0.0010153312742331633
ISIC_0025509,0.0632495167874925,0.3040947468137416,0.08521188094305272,0.12763016538881772,0.39887746998844803,0.015414098613943742,0.005522121464503189
ISIC_0025513,0.0891960026468292,0.7997419343874496,0.0031766406185897273,0.0018544691815589858,0.10074870512288803,0.004634804229737979,0.0006474438129465705
ISIC_0025514,0.08134729228087978,0.3834668397895166,0.3960969438940529,0.023839633623094304,0.07244514263461618,0.021212897053880533,0.021591250723959697
ISIC_0025516,0.042525822432877995,0.41103618541173365,0.2736795149951407,0.15494768006043563,0.06448129590590083,0.047633279405514505,0.0056962217883964935
ISIC_0025517,0.05492233976749368,0.3528783094464939,0.4052790382059116,0.01371590071578508,0.10510109157092533,0.02016120244233198,0.04794211785105893
ISIC_0025519,0.07193310181170817,0.04009701466171037,0.5441747612698159,0.2301353400368076,0.02477345305480182,0.028345903774314906,0.06054042539084107
ISIC_0025523,0.07765220373137945,0.27182096329703215,0.34440456153567034,0.17790806579569557,0.10003990670147161,0.02160286155064416,0.006571437388106786
ISIC_0025527,0.22701464808720792,0.23643825511479896,0.18649129160861155,0.11894912380403576,0.19700738449953753,0.01973729922479235,0.014361997661015754
ISIC_0025530,0.10824426360944406,0.1085691936953317,0.225045418265762,0.18500721011753957,0.3588611646106017,0.008652351733476234,0.0056203979678442545
ISIC_0025531,0.031585937911431855,0.3161703967028195,0.28342302984595225,0.05561897855441907,0.2675559668564377,0.04074287431632338,0.004902815812616053
ISIC_0025536,0.1996514305626773,0.6448572659229721,0.02971218391205883,0.020323325464528152,0.09268751245506027,0.0044770951984614005,0.008291186484241767
ISIC_0025542,0.010810328637624761,0.04095937873449538,0.5377876523685198,0.2735129299870007,0.07679666636155053,0.058770186001566374,0.0013628579092424729
ISIC_0025544,0.030258736209290833,0.026055527203056966,0.39011089292746876,0.3222569755255922,0.1665929369416369,0.06288216407510443,0.0018427671178498784
ISIC_0025545,0.1307887650240855,0.07689365579200814,0.3157133746932683,0.2977337177809907,0.15892882812107378,0.009148409131592372,0.010793249456981147
ISIC_0025547,0.02812366908908214,0.1447779377711203,0.2633511950928558,0.20551101279168565,0.2209162346168913,0.13600875391247924,0.0013111967258858212
ISIC_0025551,0.07253336355523114,0.19338977032842883,0.29663594244783065,0.23604568474972837,0.16532148198482646,0.0256600706009051,0.010413686333049472
ISIC_0025552,0.04137898673902005,0.09218051573073241,0.2589834868130007,0.17599557590565318,0.3293810197281608,0.09978189568206818,0.002298519401364344
ISIC_0025553,0.07558927908121699,0.09545272217421405,0.26752874237351515,0.2665855166366281,0.2738860786990916,0.0168492753768685,0.004108385658465791
ISIC_0025555,0.0983609828116091,0.3513887186250034,0.2296492179603863,0.10335965434147736,0.196912694000169,0.012227714263646024,0.008101017997708548
